Transaction_ID,Date_Created,Subscription_Type,Monthly_Fee,Negotiation_Success_Prob,User_Feedback,Monthly_Fee_USD,Monthly_Fee_Naira,Is_Prob_Imputed,Is_Date_Missing,Date_Created_Clean,Is_Outlier,Expected_Savings_USD,Priority_Score,Sentiment_Category,Cumulative_Savings,Cumulative_Percentage
TRX-80424,2026-03-01,gym membership,$88.58,0.2642864170132896,Negotiation needed ASAP,88.58,132870.0,0,0,2026-01-03,0,23.41049081903719,Critical,General Inquiry,132105.02214513172,88.90249155502576
TRX-5956,13/02/2026,spotify,127.5590345130715,0.1826956306909491,,127.5590345130715,191338.55176960723,0,0,1900-01-01,1,23.30447826069414,Critical,General Inquiry,132128.3266233924,88.91817473003397
TRX-49638,2026-03-01,electricity bill,110.716178577114,0.2100160356085362,,110.716178577114,166074.267865671,0,0,2026-01-03,0,23.252172902492227,Critical,General Inquiry,132151.5787962949,88.93382270519443
TRX-8548,2026-03-01,internet provider,$79.48,0.2912748280503794,    Spaces at the beginning,79.48,119220.0,0,0,2026-01-03,0,23.150523333444156,Critical,General Inquiry,132174.72931962833,88.94940227341769
TRX-72704,,gym membership,50.71403762901203,0.4554836496161928,Negotiation needed ASAP,50.71403762901203,76071.05644351804,0,1,1900-01-01,0,23.099414946035335,Critical,General Inquiry,132197.82873457437,88.96494744731662
TRX-69072,2026-03-01,internet provider,43.82605851807021,0.5263811635519933,,43.82605851807021,65739.08777710532,0,0,2026-01-03,0,23.069211676639544,Critical,General Inquiry,132220.897946251,88.9804722953728
TRX-37428,2025-08-19,electricity bill,$78.37,0.2938825315096438,,78.37,117555.0,0,0,1900-01-01,0,23.031573994410785,Critical,General Inquiry,132243.9295202454,88.99597181446215
TRX-57124,,internet provider,46.50616844672444,0.4946982966384605,It's too expensive!!!,46.50616844672444,69759.25267008666,0,1,1900-01-01,0,23.006522313775896,Critical,Pricing Complaint,132266.9360425592,89.01145447456469
TRX-63213,2026-03-01,cloud storage,$36.84,0.6240030843267683,Stop charging me.,36.84,55260.00000000001,0,0,2026-01-03,0,22.988273626598147,Critical,Churn Risk,132289.9243161858,89.02692485387932
TRX-73545,19/04/2025,spotify,45.99070704074504,0.4982342903905799,It's too expensive!!!,45.99070704074504,68986.06056111757,0,0,1900-01-01,0,22.914147287006653,Critical,Pricing Complaint,132312.83846347278,89.04234534851754
TRX-12633,2026-02-22,electricity bill,$26.02,0.8795099517626149,Stop charging me.,26.02,39030.0,0,0,1900-01-01,0,22.88484894486324,Critical,Churn Risk,132335.72331241766,89.05774612630043
TRX-74539,25/05/2025,spotify,$66.62,0.3422714982538677,,66.62,99930.0,0,0,1900-01-01,0,22.80212721367267,Critical,General Inquiry,132358.52543963134,89.07309123498088
TRX-37913,2026-03-01,gym membership,40.25264002859534,0.5659368037025786,Stop charging me.,40.25264002859534,60378.960042893006,0,0,2026-01-03,0,22.780450438373716,Critical,Churn Risk,132381.30589006972,89.08842175587883
TRX-85928,2025-11-08,spotify,$121.03,0.1880271542194429,    Spaces at the beginning,121.03,181545.0,0,0,2025-08-11,1,22.756926475179174,Critical,General Inquiry,132404.0628165449,89.10373644589534
TRX-25094,2025-09-13,spotify,33.07782964886467,0.6876023099918642,Stop charging me.,33.07782964886467,49616.74447329701,0,0,1900-01-01,0,22.744392076076725,Critical,Churn Risk,132426.80720862097,89.11904270065865
TRX-83091,2025-06-18,gym membership,25.24242667998684,0.9,Negotiation needed ASAP,25.24242667998684,37863.64001998026,0,0,1900-01-01,0,22.718184011988154,Critical,General Inquiry,132449.52539263296,89.13433131822576
TRX-65167,23/12/2025,spotify,25.15300957130399,0.9,Negotiation needed ASAP,25.15300957130399,37729.51435695599,0,0,1900-01-01,0,22.63770861417359,Critical,General Inquiry,132472.16310124713,89.1495657784016
TRX-21970,2026-03-01,gym membership,25.13301639205111,0.9,Negotiation needed ASAP,25.13301639205111,37699.52458807667,0,0,2026-01-03,0,22.619714752846,Critical,General Inquiry,132494.782816,89.16478812927924
TRX-95540,14/05/2025,netflix,$76.69,0.2942811140007184,,76.69,115035.0,0,0,1900-01-01,0,22.56841863271509,Critical,General Inquiry,132517.35123463272,89.17997595949437
TRX-6964,2026-03-01,gym membership,$25.04,0.9,Negotiation needed ASAP,25.04,37560.0,0,0,2026-01-03,0,22.536,Critical,General Inquiry,132539.8872346327,89.19514197299749
TRX-74595,2026-03-01,internet provider,25.02639868658959,0.9,,25.02639868658959,37539.598029884386,0,0,2026-01-03,0,22.52375881793063,Critical,General Inquiry,132562.41099345064,89.21029974857319
TRX-13127,2026-03-01,internet provider,$36.66,0.6139207924776603,It's too expensive!!!,36.66,54989.99999999999,0,0,2026-01-03,0,22.506336252231023,Critical,Pricing Complaint,132584.91732970288,89.22544579931456
TRX-17084,2026-03-01,spotify,$74.65,0.3014727838119893,It's too expensive!!!,74.65,111975.00000000001,0,0,2026-01-03,0,22.504943311565,Critical,Pricing Complaint,132607.42227301444,89.240590912651
TRX-87055,2026-03-01,electricity bill,114.6082361524042,0.1960479534026334,Stop charging me.,114.6082361524042,171912.3542286063,0,0,2026-01-03,0,22.468710140764543,Critical,Churn Risk,132629.8909831552,89.25571164221228
TRX-85095,2026-03-01,cloud storage,$47.94,0.4680347389071545,Negotiation needed ASAP,47.94,71910.0,0,0,2026-01-03,0,22.437585383208987,Critical,General Inquiry,132652.32856853842,89.27081142579851
TRX-47065,,spotify,41.32521300414857,0.5421733240690821,Stop charging me.,41.32521300414857,61987.81950622286,0,1,1900-01-01,0,22.40542810232209,Critical,Churn Risk,132674.73399664075,89.28588956855424
TRX-77992,19/05/2025,internet provider,24.892990290156,0.9,    Spaces at the beginning,24.892990290156,37339.485435234,0,0,1900-01-01,0,22.403691261140402,Critical,General Inquiry,132697.13768790188,89.30096654247093
TRX-20216,2026-03-01,spotify,24.84727602068912,0.9,    Spaces at the beginning,24.84727602068912,37270.91403103368,0,0,2026-01-03,0,22.362548418620207,Critical,General Inquiry,132719.5002363205,89.31601582855903
TRX-11000,,cloud storage,$24.83,0.9,Stop charging me.,24.83,37245.0,0,1,1900-01-01,0,22.346999999999998,Critical,Churn Risk,132741.84723632052,89.33105465105434
TRX-14082,2026-03-01,netflix,$125.04,0.1778753986115045,,125.04,187560.0,0,0,2026-01-03,1,22.241539842382526,Critical,General Inquiry,132764.0887761629,89.34602250220716
TRX-77413,,cloud storage,24.57082265876108,0.9,It's too expensive!!!,24.57082265876108,36856.23398814162,0,1,1900-01-01,0,22.113740392884974,Critical,Pricing Complaint,132786.2025165558,89.3609043483823
TRX-48782,2026-03-01,electricity bill,$25.44,0.866831923133503,    Spaces at the beginning,25.44,38160.0,0,0,2026-01-03,0,22.05220412451632,Critical,General Inquiry,132808.2547206803,89.37574478259982
TRX-42976,2026-03-01,gym membership,23.69157960481515,0.929863024904484,    Spaces at the beginning,23.69157960481515,35537.36940722272,0,0,2026-01-03,0,22.029923876098795,Critical,General Inquiry,132830.2846445564,89.39057022291657
TRX-64200,2026-03-01,internet provider,24.47762396070732,0.9,    Spaces at the beginning,24.47762396070732,36716.435941060976,0,0,2026-01-03,0,22.029861564636587,Critical,General Inquiry,132852.31450612104,89.40539562129966
TRX-92937,2025-05-09,gym membership,77.28728393357036,0.2843214969448561,Negotiation needed ASAP,77.28728393357036,115930.92590035555,0,0,2025-09-05,0,21.97443626279485,Critical,General Inquiry,132874.28894238384,89.42018372021184
TRX-39538,2025-04-15,gym membership,107.4974608256213,0.2040365654777015,    Spaces at the beginning,107.4974608256213,161246.19123843196,0,0,1900-01-01,0,21.933412704433533,Critical,General Inquiry,132896.22235508828,89.4349442115699
TRX-67705,05/04/2026,gym membership,24.34896316945227,0.9,Stop charging me.,24.34896316945227,36523.4447541784,0,0,1900-01-01,0,21.91406685250704,Critical,Churn Risk,132918.13642194078,89.44969168378296
TRX-64234,09/12/2025,spotify,24.2507805480473,0.9,,24.2507805480473,36376.17082207095,0,0,1900-01-01,0,21.82570249324257,Critical,General Inquiry,132939.96212443404,89.46437968958382
TRX-93887,2026-03-01,electricity bill,$46.03,0.4727299919691157,    Spaces at the beginning,46.03,69045.0,0,0,2026-01-03,0,21.759761530338395,Critical,General Inquiry,132961.72188596436,89.47902331920726
TRX-17127,2026-03-01,cloud storage,$24.23,0.8936123078614393,Negotiation needed ASAP,24.23,36345.0,0,0,2026-01-03,0,21.652226219482674,Critical,General Inquiry,132983.37411218384,89.49359458097585
TRX-60575,,cloud storage,$24.05,0.9,It's too expensive!!!,24.05,36075.0,0,1,1900-01-01,0,21.645,Critical,Pricing Complaint,133005.01911218383,89.50816097972786
TRX-57692,,electricity bill,$115.42,0.1871361399969409,Negotiation needed ASAP,115.42,173130.0,0,1,1900-01-01,0,21.59925327844692,Critical,General Inquiry,133026.6183654623,89.52269659238665
TRX-29462,20/08/2025,spotify,29.79540044767124,0.7243788276189066,,29.79540044767124,44693.100671506865,0,0,1900-01-01,0,21.58315724471994,High,General Inquiry,133048.201522707,89.53722137292506
TRX-68369,2026-03-01,spotify,92.91260053006971,0.23100464974879,    Spaces at the beginning,92.91260053006971,139368.90079510456,0,0,2026-01-03,0,21.463242742697993,High,General Inquiry,133069.6647654497,89.55166545480546
TRX-72400,2025-12-28,electricity bill,$44.01,0.4875808721115704,    Spaces at the beginning,44.01,66015.0,0,0,1900-01-01,0,21.458434181630214,High,General Inquiry,133091.12319963134,89.56610630067672
TRX-94301,,netflix,134.8057956305738,0.1590352226365078,Negotiation needed ASAP,134.8057956305738,202208.69344586073,0,1,1900-01-01,1,21.438869720799875,High,General Inquiry,133112.56206935213,89.58053398028612
TRX-21818,2026-01-07,spotify,$79.86,0.2682247812964226,    Spaces at the beginning,79.86,119790.0,0,0,2026-07-01,0,21.420431034332307,High,General Inquiry,133133.98250038645,89.5949492512441
TRX-82640,2025-10-18,netflix,23.77396597453137,0.9,It's too expensive!!!,23.77396597453137,35660.948961797054,0,0,1900-01-01,0,21.396569377078237,High,Pricing Complaint,133155.37906976353,89.6093484640633
TRX-25477,,internet provider,23.75013421843283,0.9,,23.75013421843283,35625.20132764924,0,1,1900-01-01,0,21.37512079658955,High,General Inquiry,133176.7541905601,89.62373324266784
TRX-52594,06/05/2025,electricity bill,68.26924869102302,0.3108182339019484,Negotiation needed ASAP,68.26924869102302,102403.87303653454,0,0,1900-01-01,0,21.21932730795668,High,General Inquiry,133197.97351786806,89.63801317719391
TRX-76218,,electricity bill,95.92300505578874,0.2206833503714133,It's too expensive!!!,95.92300505578874,143884.5075836831,0,1,1900-01-01,0,21.168610133405473,High,Pricing Complaint,133219.14212800146,89.6522589806695
TRX-92738,,netflix,$64.22,0.3293131431004419,,64.22,96330.0,0,1,1900-01-01,0,21.14849004991038,High,General Inquiry,133240.29061805137,89.66649124396677
TRX-28816,,spotify,94.29558219487465,0.2238115988655279,Negotiation needed ASAP,94.29558219487465,141443.37329231197,0,1,1900-01-01,0,21.104445016990702,High,General Inquiry,133261.39506306837,89.68069386635335
TRX-13598,,spotify,56.78104159716364,0.3700876349203106,Negotiation needed ASAP,56.78104159716364,85171.56239574547,0,1,1900-01-01,0,21.013961393006067,High,General Inquiry,133282.40902446138,89.69483559612974
TRX-62865,2026-03-27,netflix,$29.25,0.7154461959348614,,29.25,43875.0,0,0,1900-01-01,0,20.926801231094696,High,General Inquiry,133303.33582569248,89.70891866988055
TRX-3785,,gym membership,$131.45,0.1591000658305348,,131.45,197174.99999999997,0,1,1900-01-01,1,20.913703653423795,High,General Inquiry,133324.24952934592,89.72299292937683
TRX-97617,08/12/2025,electricity bill,$108.19,0.1932058101725124,,108.19,162285.0,0,0,1900-01-01,0,20.902936602564115,High,General Inquiry,133345.1524659485,89.73705994298926
TRX-28104,2026-01-29,cloud storage,25.9138845482456,0.8050750064325967,Stop charging me.,25.9138845482456,38870.8268223684,0,0,1900-01-01,0,20.862620769372395,High,Churn Risk,133366.01508671785,89.75109982532413
TRX-7111,,internet provider,$109.03,0.1911934748130065,It's too expensive!!!,109.03,163545.0,0,1,1900-01-01,0,20.8458245588621,High,Pricing Complaint,133386.86091127672,89.76512840434187
TRX-44351,,cloud storage,$111.67,0.186644313515027,,111.67,167505.0,0,1,1900-01-01,0,20.842570490223064,High,General Inquiry,133407.70348176695,89.77915479347458
TRX-45125,2025-05-15,electricity bill,$120.80,0.1725243751789396,,120.8,181200.0,0,0,1900-01-01,1,20.840944521615903,High,General Inquiry,133428.54442628857,89.79318008838196
TRX-68730,2025-07-21,spotify,35.41260480206317,0.5876889679962282,Stop charging me.,35.41260480206317,53118.90720309476,0,0,1900-01-01,0,20.81159717018278,High,Churn Risk,133449.35602345876,89.80718563345229
TRX-58332,24/08/2025,electricity bill,23.098353147866,0.9,It's too expensive!!!,23.098353147866,34647.529721799,0,0,1900-01-01,0,20.7885178330794,High,Pricing Complaint,133470.14454129184,89.82117564686045
TRX-78875,2026-03-01,internet provider,$23.04,0.9,,23.04,34560.0,0,0,2026-01-03,0,20.736,High,General Inquiry,133490.88054129184,89.83513031743202
TRX-27381,2026-01-31,netflix,23.01616698634137,0.9,,23.01616698634137,34524.250479512055,0,0,1900-01-01,0,20.714550287707233,High,General Inquiry,133511.59509157954,89.84907055302726
TRX-39362,2025-07-04,internet provider,$41.11,0.503423199714134,Negotiation needed ASAP,41.11,61665.0,0,0,2025-04-07,0,20.695727740248046,High,General Inquiry,133532.29081931978,89.86299812164485
TRX-10796,2026-03-01,spotify,$23.50,0.8792367031467619,Stop charging me.,23.5,35250.0,0,0,2026-01-03,0,20.662062523948904,High,Churn Risk,133552.95288184372,89.87690303463918
TRX-58329,2026-03-01,gym membership,$22.95,0.9,It's too expensive!!!,22.95,34425.0,0,0,2026-01-03,0,20.655,High,Pricing Complaint,133573.60788184372,89.89080319477884
TRX-37904,,gym membership,49.27162013365408,0.4166668748958663,Stop charging me.,49.27162013365408,73907.43020048112,0,1,1900-01-01,0,20.529851982145892,High,Churn Risk,133594.13773382586,89.90461913427023
TRX-45189,,spotify,$21.35,0.9609998475030749,It's too expensive!!!,21.35,32025.000000000004,0,1,1900-01-01,0,20.51734674419065,High,Pricing Complaint,133614.65508057005,89.91842665813297
TRX-60455,2026-03-01,cloud storage,43.26225355290303,0.4731733306248798,    Spaces at the beginning,43.26225355290303,64893.38032935455,0,0,2026-01-03,0,20.47054460396517,High,General Inquiry,133635.12562517403,89.93220268563921
TRX-39188,,gym membership,$56.29,0.3625120397367148,    Spaces at the beginning,56.29,84435.0,0,1,1900-01-01,0,20.405802716779675,High,General Inquiry,133655.53142789082,89.94593514390797
TRX-9256,2026-03-21,gym membership,53.08258361866259,0.3843141377911379,Negotiation needed ASAP,53.08258361866259,79623.87542799389,0,0,1900-01-01,0,20.400387355132292,High,General Inquiry,133675.93181524595,89.95966395781004
TRX-49114,,netflix,$32.18,0.6334645106250123,Negotiation needed ASAP,32.18,48270.0,0,1,1900-01-01,0,20.384887951912894,High,General Inquiry,133696.31670319787,89.97338234110515
TRX-33824,2026-03-01,gym membership,$22.63,0.9,Negotiation needed ASAP,22.63,33945.0,0,0,2026-01-03,0,20.367,High,General Inquiry,133716.68370319786,89.98708868637576
TRX-80634,,gym membership,$53.94,0.377450977332067,Negotiation needed ASAP,53.94,80910.0,0,1,1900-01-01,0,20.359705717291693,High,General Inquiry,133737.04340891517,90.00079012282535
TRX-75484,22/08/2025,cloud storage,$68.60,0.296648296620466,Negotiation needed ASAP,68.6,102899.99999999999,0,0,1900-01-01,0,20.350073148163965,High,General Inquiry,133757.39348206334,90.01448507686133
TRX-88541,2025-08-16,cloud storage,59.16377224062425,0.3433719350960421,Negotiation needed ASAP,59.16377224062425,88745.65836093637,0,0,1900-01-01,0,20.315178961844644,High,General Inquiry,133777.7086610252,90.02815654821622
TRX-39490,12/12/2025,spotify,$22.54,0.9,Negotiation needed ASAP,22.54,33810.0,0,0,1900-01-01,0,20.286,High,General Inquiry,133797.99466102518,90.04180838305489
TRX-57853,14/10/2025,gym membership,$94.64,0.2139559791797528,Stop charging me.,94.64,141960.0,0,0,1900-01-01,0,20.248793869571802,High,Churn Risk,133818.24345489475,90.0554351793474
TRX-68211,,electricity bill,22.49568309693412,0.9,Stop charging me.,22.49568309693412,33743.52464540118,0,1,1900-01-01,0,20.246114787240707,High,Churn Risk,133838.489569682,90.06906017270244
TRX-96836,2026-03-01,cloud storage,$100.65,0.2010966019119396,    Spaces at the beginning,100.65,150975.0,0,0,2026-01-03,0,20.24037298243672,High,General Inquiry,133858.72994266442,90.08268130200489
TRX-93513,28/01/2026,cloud storage,118.5947378213275,0.1705241611851303,,118.5947378213275,177892.10673199125,0,0,1900-01-01,0,20.22326818795232,High,General Inquiry,133878.95321085237,90.09629092032294
TRX-81169,2026-03-01,electricity bill,135.3024491991978,0.1494233387503952,,135.3024491991978,202953.67379879672,0,0,2026-01-03,1,20.217343700449874,High,General Inquiry,133899.1705545528,90.10989655164875
TRX-3444,2026-03-01,internet provider,112.5957129261293,0.1784710355280767,It's too expensive!!!,112.5957129261293,168893.56938919393,0,0,2026-01-03,0,20.095073481948347,High,Pricing Complaint,133919.26562803474,90.12341989899403
TRX-33683,2026-03-01,netflix,38.93196583896562,0.5136458823436889,Stop charging me.,38.93196583896562,58397.94875844842,0,0,2026-01-03,0,19.99724394472985,High,Churn Risk,133939.26287197947,90.13687741016243
TRX-86895,,cloud storage,78.3209254852325,0.2550912025659168,,78.3209254852325,117481.38822784874,0,1,1900-01-01,0,19.978979068103516,High,General Inquiry,133959.24185104758,90.15032262964795
TRX-16044,2026-03-01,netflix,105.0344881061567,0.1901659856878578,    Spaces at the beginning,105.0344881061567,157551.73215923505,0,0,2026-01-03,0,19.973986961926865,High,General Inquiry,133979.21583800952,90.16376448960429
TRX-48154,2026-03-19,netflix,22.14618470739784,0.9,Stop charging me.,22.14618470739784,33219.27706109676,0,0,1900-01-01,0,19.931566236658057,High,Churn Risk,133999.14740424618,90.17717780175745
TRX-60446,06/09/2025,netflix,22.12185138337242,0.9,Negotiation needed ASAP,22.12185138337242,33182.77707505863,0,0,1900-01-01,0,19.90966624503518,High,General Inquiry,134019.05707049122,90.1905763759106
TRX-8785,2025-06-14,cloud storage,22.11600787407043,0.9,It's too expensive!!!,22.11600787407043,33174.01181110564,0,0,1900-01-01,0,19.904407086663387,High,Pricing Complaint,134038.9614775779,90.20397141081689
